date,class4,class2,0,1,2,3,4,5,6,7,8,9
2000-07-05,II,event,272.57083963904,72.336703659795,-27.078518982593504,-16.58915639991012,3.8593129718244814,8.23051506618715,4.052124809856374,-2.671887479832266,-2.2639902624429546,-3.959243641405348
2000-07-08,II,event,92.44323244527502,80.29242704173897,-36.39786449272833,-18.015933799900036,3.0591758959037083,1.401641487196578,7.00814898582367,0.5087361706815376,-1.183790972084252,-6.734040492353614
2000-07-11,nonevent,notevent,322.3036877593267,8.43625848507034,-25.237315512295506,0.4487814624783541,-7.298719757869688,2.4198777500191975,12.137337087346044,5.767975180168952,-0.5595060458017768,-2.889257667311497
2000-07-12,nonevent,notevent,283.45171959585144,52.9124543974118,-55.15874435969761,-2.4757120109116806,1.2773315565674237,-1.0329251020160497,9.771731443614106,9.813611631197556,5.902042198224794,-9.393902082965662
2000-07-25,nonevent,notevent,-358.6725891983914,61.87737664041295,43.015967658076256,-31.4466081627477,-14.63041030189214,12.564804740354324,4.238705595493129,-1.325328494911607,3.57851812072254,-2.2599896970798343
2000-08-15,nonevent,notevent,-356.5347590353508,116.02245404168814,82.97106288023637,-6.692738169124944,-9.453006079874068,14.613500170294847,-2.9455537225401076,5.517821536744653,2.6568103059299335,-2.0812451100940437
2000-09-26,Ib,event,105.26495339728932,-50.388756978406384,46.24640875232129,-10.195334781959925,-12.723136303965532,21.09864470882777,-1.2898798172050334,0.8963422095445537,-3.455217743261511,-2.8565398578015735
2000-09-29,nonevent,notevent,-305.013057978547,36.54530842962434,15.029974478578168,-29.35854924382016,-10.705136440248834,8.693703730963854,-8.094654292130132,3.692875331507731,2.1784976970861285,-0.2733994463293159
2000-10-02,nonevent,notevent,-196.27708454737342,-7.057563631468193,-33.37676113158475,-1.711267463539542,-10.922197315647434,2.1358833661523144,-2.298152917086143,12.719041712409556,5.680312484113896,2.141301986137696
2001-05-16,Ib,event,408.9591455169712,-44.78410745369107,39.18555935969945,-11.025497762960423,-9.987873110247563,-9.586317747948243,4.545774750616096,3.3395738807742767,0.29935453166369164,-4.771124447564847
2001-05-23,Ib,event,224.15990185117533,101.79896793752528,-35.9777089797417,-17.27537797352848,9.367111192554033,-5.751673722253433,-10.833298964426698,5.40627026110587,-7.42953720432681,0.8347637395741699
2001-05-30,Ib,event,27.633262553929693,-14.186200346790429,-28.194974566365925,-3.022079405363091,-11.076906560035585,-5.827085177261906,1.1737712956101394,7.555065655670331,-6.309755985543875,6.0707604649295765
2001-06-03,II,event,-1.5185949242909458,85.52978284291419,28.069464997556235,-45.29282992717714,0.7342836782448775,-3.8448493423925756,-2.203001220504329,4.7986615893203055,-2.4016744187219268,-2.164340630086011
2001-06-04,Ib,event,195.83505836306261,141.2180152232302,-38.20586727662051,-28.67938086742132,17.029221185198722,-1.4204896879443765,-4.166992401357148,-2.230691088465094,-6.736303431226425,-6.7169233750045825
2001-06-07,nonevent,notevent,193.24423775801168,-29.456539602750134,6.245605982454843,-7.933173966483128,-12.096075650381561,-3.272937666188082,8.415682434021791,8.890460803399897,2.300823842951407,-5.995047362061068
2001-06-10,nonevent,notevent,-136.0666119400953,177.64970766942795,75.50210475907808,21.644222439081442,0.76906333445326,5.228003275275472,-0.43436654092829535,11.258161288032703,-9.448736538243832,-7.5952706107851355
2001-06-14,nonevent,notevent,-382.58452266343915,88.49929547457647,62.318724962574606,-37.00842894417589,-9.458548630053896,7.41856470593781,2.5380745647344445,-2.3165596959060277,-0.289300132199506,-0.9031884470297398
2001-06-21,nonevent,notevent,-292.36533114085717,-19.99148115303179,-27.638559799596962,-8.57584995589982,-18.578239879375587,12.696475228553517,10.117212281217542,-0.17548088598137804,2.366252006231765,-4.323746336548668
2001-06-22,nonevent,notevent,-211.40839314795574,-9.1992569261701,-46.7737844527701,-3.687626238462975,-16.765251572203322,15.295653905171195,10.09911647164854,-2.0587000876077655,2.1536145475495876,1.1574879521959793
2001-06-24,II,event,129.77489035294923,-32.230212958461244,6.132470864089825,-9.606891242422135,-20.106835552779483,2.4513439814960734,6.1973445897252075,8.89720472461207,1.0741279714063268,3.5854235246421795
2001-07-01,nonevent,notevent,276.31240998543177,0.16495562803996455,-30.524402543019153,-2.5395793464565757,-5.463204424891758,7.555149226577433,7.350368516296668,4.856324328819745,7.275831528177256,-10.130070063168434
2001-07-10,nonevent,notevent,-188.14732582858093,3.7192366844123512,-41.7221394026615,-11.287104481440695,-15.352262112929429,7.806794061989614,9.564297736005647,10.32536767655485,11.732340299779237,-5.103281207458248
2001-07-21,nonevent,notevent,-323.2503525186879,118.21131671280241,83.32431532557294,-27.169300865944802,-6.400089067628937,16.319789061133125,-8.21545915281739,-4.294289835471103,9.473389770007344,-1.2895676685092332
2001-07-31,Ib,event,305.8549194391268,77.14499048252864,3.9081522650697997,-37.41270878102617,2.4574332043832836,7.495203828861497,7.512891972235431,-7.823524257231168,-11.749232011679966,-1.8060784326462789
2001-08-01,Ib,event,189.66814994514277,-2.3167191089682158,-32.174951516065555,-3.3798881288502534,-10.354640262972618,3.8742629243617666,9.935891722132379,5.395115718654375,-6.372871081329381,1.852710116050441
2001-08-02,Ib,event,300.6044015912733,10.726999274105166,-45.35051718429223,0.8704696226403843,-5.565613090788865,5.035239286176742,6.692831288990651,5.0914459850815605,-10.954017625245166,3.822558018111736
2001-08-10,II,event,265.7409263937853,29.9084244801822,-71.33584149874602,2.4655948700641988,-2.1462942916391023,5.601086452284947,7.9613102658341415,8.585121014804987,-2.1986256325542657,-1.5983296172783235
2001-08-11,II,event,23.008444819025563,180.29016980588403,19.151824710974946,-40.819041048952904,13.104309114319525,12.13917484945503,-5.515967293650396,0.7513189463296283,-6.711521000803897,-0.8826258429729787
2001-08-22,nonevent,notevent,68.51897836083693,23.819203791506464,-75.01153217230959,0.010725700496375066,-8.27092660530878,19.095791217039046,0.38726863325792066,10.266820291982109,-6.642987545464851,-2.024974165303039
2001-08-25,nonevent,notevent,69.80533049054608,15.542584943195104,-67.34654607021432,-0.07823047710233262,3.2148022489260386,23.687913883685052,7.15216797052903,9.979597512173632,-1.028040863983088,5.149211292175316
2001-08-28,Ia,event,281.6081856026184,-50.74687150409488,42.0067594024853,-13.661306506742498,-20.443112749365913,10.4684532045672,21.179720630072712,-3.4741817529319845,-8.648274683523447,4.784078727966226
2001-09-02,Ib,event,-174.26189143990544,-36.65507983066774,-8.810653290543183,-12.02765556472201,-25.135710268367067,6.582403364639969,9.615906812384127,12.576043824148174,0.8869623040613136,5.307606316062813
2001-09-03,nonevent,notevent,-423.179409466153,160.3960313793789,118.834489545864,11.169972850101265,-15.150693158451226,14.440155286575255,5.883021809027039,16.152489091229317,-7.885546075883055,2.9608717622047016
2001-09-11,nonevent,notevent,-241.99223017313355,-15.815460999623049,-41.07511667003267,-5.9415713441844655,-18.67976516057521,11.318895923665202,10.886690157457293,3.3976257007951194,-1.4735405956177525,0.7428579889596666
2003-03-17,Ia,event,-14.29819345536377,-47.72195774519286,15.523210876241777,-10.088396285007553,8.271004645665391,2.1370812680257916,3.3248229058203775,10.731256466157182,1.9405345185974257,2.357742692590747
2003-03-21,Ia,event,133.59314750695802,-55.92866642719907,40.374851305574616,-7.69018105682842,16.234463816197596,5.4079265321198955,-7.828242653670037,12.469115869942645,-7.679822788001076,5.571616164375668
2003-03-25,Ia,event,178.30026385086117,-63.46148666691767,49.85703512117262,-13.072576864778306,12.541407799159584,2.7884365093863503,5.64080482108072,6.953747505004427,-1.1067038288804858,2.1078925093631296
2003-04-15,Ib,event,260.3793169236755,-32.822896572262565,8.924085866507022,-4.23952166968289,15.576077322749619,6.029685126059764,-12.899350219574877,9.268742452559035,2.1079943392371647,0.1459750730721967
2003-04-19,II,event,331.92985545010436,-54.1928511654739,45.947493677599034,-9.19958470990387,6.214887517966896,10.105240562917217,-11.266534317957685,1.9003989754355,3.1132964655851745,-8.826180300572203
2003-04-20,Ib,event,333.86917194142245,-57.69800203963258,49.97992322945804,-11.254394831806614,-0.7263947434779424,-2.6663886145860305,-11.121095970032169,10.018329033745097,3.926950585019436,0.8998354526900698
2003-04-25,II,event,299.82380881111135,-14.436424316152511,-10.383248129225894,-0.21010618337976442,6.6281214303729215,-5.553040804133921,-13.01108367340457,7.879173922235703,-8.962883368363041,-2.711552561729532
2003-04-26,Ib,event,397.55360262094905,-36.5066448815542,25.832032184387085,-4.644571501356155,2.6469572522531197,-8.491365353693626,-9.269421842065762,4.414750164602867,-7.51384261536116,0.7017694275484787
2003-04-27,Ib,event,362.3458522632496,-49.63844270581368,45.53153303771669,-8.068347192900552,-0.8175072353382752,-12.66924573322966,-0.4480017944013335,1.1488777929383103,-3.5301588048823223,-1.5195440398153868
2003-05-01,nonevent,notevent,-359.6636435708001,163.92432920857877,121.24707272819653,76.18054595212641,2.019915646615863,-0.4021281007506392,15.541450193091464,20.613905558597978,0.597682756457339,-11.356225523454189
2003-05-04,II,event,359.00896579936466,-8.284783117082817,-15.546648574419962,0.435138968880814,3.4147634392376864,-11.552957342269341,-2.672016107973725,4.560921957559074,-6.732577463999279,4.397453888306907
2003-05-05,II,event,219.1370515998016,-0.21053487400999624,-36.569394772727534,1.8128566612396508,1.1672168747437548,-6.070394228808831,-9.704244907499318,9.720826766480961,-1.646721324759221,4.0736170910724585
2003-05-10,Ib,event,346.319020855701,16.294446119430596,-39.34680606448245,0.46653085253869936,7.563846259574943,-6.485452378669889,0.6724186617625871,3.2660680469004224,-1.358852982217381,-1.4521920404708422
2003-05-17,nonevent,notevent,-271.90423467815197,93.48666014825174,60.0879233627348,-23.532167037747836,1.412571316349101,5.964162990144288,-1.1401648824894344,-0.1596230184542089,2.1376615258381584,-9.701852165166537
2003-05-28,Ia,event,384.8207380031817,50.82531736655923,-18.601122409830655,-18.07921623008228,11.795402728320322,1.179829808414523,-4.9385863193861255,1.8901108291586546,-6.324821179606537,-7.190725400756541
2003-05-29,Ib,event,243.9800494038068,-27.341354845364172,5.342148135096889,-6.203464000893793,-8.415412033899663,-1.5107081415792782,-0.0040732045050430755,9.837120801233496,0.5171237615310252,0.09890538430001848
2003-06-16,II,event,263.6488069859649,62.20810176763265,-34.066951541241274,-20.082989744721257,9.847277827924932,3.0609531966497894,1.9832019167756754,-2.9545884881068516,-6.295799453209753,-6.3131380672542345
2003-06-22,nonevent,notevent,-110.46648661021626,-18.56764379364643,13.832299113395026,-20.11493246621081,-17.566636326511073,3.6478643770765378,14.241274528668605,2.6518944530794344,0.9660191127608799,-0.5372852545522895
2003-06-25,II,event,332.23832630879224,8.464267466952126,-40.73430384239634,-0.355034333619946,-2.6705243691905225,-5.257893354543496,2.794259582748427,13.419035622787948,2.0494486325936245,3.4222250463552717
2003-06-27,Ib,event,386.9230430849078,-6.842007944112285,-14.619197192721026,-2.2567864849927877,-3.8503713435434355,1.646265260637197,3.388136030868297,5.464455886566294,0.640021433494882,-1.064675990792556
2003-06-30,II,event,240.49430887742218,33.22491968044591,-79.10662350087604,5.536859476296324,2.238970127899585,10.185823842409693,10.610055548791925,4.914393381505945,-2.5605599805060963,-4.515477215706015
2003-07-13,Ib,event,268.2209710657454,35.74914953351365,-80.22633869283582,6.745578305138629,3.370686643421434,18.41882587066496,8.804632828891704,-9.525273474854776,6.102546232041152,-5.446404146785008
2003-07-19,nonevent,notevent,254.2845038853924,-3.3198422486532553,-26.883974112314444,-2.6513738227006245,-3.601831795969832,15.534815838407159,4.7329845917324365,-2.8876772828262998,16.824901225585922,-11.05561547945418
2003-07-26,II,event,98.58808209473733,-28.11082630134503,2.558143119622475,-10.181954433193521,-14.568077548026526,4.280054822174373,4.680702828520951,7.146117627129941,17.09369629387581,-3.874655301553454
2003-08-06,nonevent,notevent,273.84646534873986,32.40289486328778,-62.24237048386342,-1.0621841983895635,1.266765587990751,13.383326949302447,6.908144058776019,-0.5992421271220623,0.5183210501112415,-8.989606788592264
2003-09-11,II,event,-132.03871020822706,21.783943535013336,-15.712535358928585,-22.008782330656388,-9.356176168095791,10.932929662354706,-6.854082781996793,7.590193219909992,-3.4644081212583218,5.505138005489292
2003-09-12,nonevent,notevent,-174.2369040144771,37.052413558798094,-25.91717339477336,-25.415106278822694,-4.0478623251990395,11.10867414574728,-10.17997801048115,-1.3654261109559493,3.2314834736189546,10.065041124103612
2003-09-14,II,event,47.39205400118315,-35.94927166413338,3.1173442749015097,-10.119458960893962,-13.720664626795228,8.747696459740293,2.3393514908781095,10.314693195286079,3.302701479778744,2.219460812517703
2003-09-17,II,event,127.09039473593249,-40.763208026088975,15.9057886210704,-11.001446519181524,-10.435043311244513,6.052810761345261,11.26819110818521,5.6628120124866586,-2.604898866613673,4.701137558394192
2003-09-20,Ia,event,131.53876590770736,-44.615622208317276,21.058522275544362,-10.657793817748122,-10.047623765550075,3.7506751389366593,4.293216537919498,12.559442542627455,-6.8106306795731015,6.731905494009994
2003-09-21,II,event,-289.4669460914571,46.88075249860717,31.42554527571951,-27.90044943174835,-14.24687638973937,4.553070240013846,0.17757222003141135,12.196759855259156,-3.966513283891287,4.069564068412041
2003-10-10,nonevent,notevent,-276.2778592010605,-29.52440211633542,-24.71559061044768,-8.232601868467835,-13.122761575427354,-1.6326199784252118,18.83844862690551,-1.1433528568802498,-1.1731286282148112,3.1484445129627225
2003-10-15,Ia,event,-92.63207541817361,-47.81906719295952,11.532226105476706,-9.849644045967889,-10.78185746038337,9.87527903500267,-7.005961511573249,11.148167064234054,-7.64770565129012,1.2426006015047222
2003-10-23,II,event,-219.83299647783258,-34.668890578621735,-14.121084160698688,-7.404495418718183,-7.780880084161854,1.126882622030549,-0.3123112527773504,6.71279268110687,-6.425299263456742,-1.9469896964064162
2003-11-18,nonevent,notevent,-453.6968504626228,-33.668234135579205,-21.23232860401129,-3.670020062280232,-9.404926513931986,0.6277934292168272,1.7345347758435976,-24.614470163411948,-1.804993147972243,10.76387231636574
2003-12-01,nonevent,notevent,-461.81685874446106,-5.606988011874985,-1.1757250841022167,-15.60147452441864,-14.123385647570617,12.307928538286117,-10.6709086073413,-1.919204735441094,-3.5536102771525964,1.9634696236882525
2003-12-02,nonevent,notevent,-417.1492008762997,-25.83324137841137,-20.782442909899604,-4.591110416403582,-12.998262524540172,15.768786157700779,-10.56598195782015,-6.577571186565989,-3.304433988459533,3.372919387355362
2003-12-05,Ib,event,-409.0290439567347,-43.08847770836733,-12.265169313259895,-8.94924450320453,-17.90069604482588,-16.621469404663344,8.411760571166809,12.393948104279591,-1.344164333653019,3.0234547278606407
2003-12-09,II,event,-390.541505106473,-43.99169848573148,-10.493486426964168,-8.115833994300061,-10.5713290644154,5.767917568352473,-1.5457830804902766,4.184951746436915,-4.462710066778983,-9.654929157223489
2003-12-29,nonevent,notevent,-473.0330988079037,19.722259936756686,16.438093814921828,13.442797573172864,-10.64253672464192,-10.084268746270768,18.111322548508383,-2.298411381476629,-2.841523865473288,-2.8167847038877296
2003-12-31,nonevent,notevent,-459.6020941925382,-38.706455466249494,-21.095603340880146,-6.971726516650046,-12.284604874795246,2.4344328793788823,-5.46605437885355,7.797645330807993,-1.797447041238397,-9.014732707705711
2004-01-07,nonevent,notevent,-419.46674615917993,-39.32401305329015,-14.502611492572829,-3.573778320970339,-3.0050563869840965,6.197545654142518,-0.8622775170573364,7.140971664284943,-2.0076485652943292,-6.442500511467466
2004-01-16,nonevent,notevent,-423.0409350747037,-40.718905858256115,-14.696521830008818,-4.771131476178423,1.8661258917720638,-8.212294787499944,15.571497331689503,-5.121362094951854,-2.3393286454886377,-1.3364154504521064
2004-01-22,nonevent,notevent,-316.9150695979113,-48.14430349561094,2.6075650733468456,-2.1681338750177632,47.57156994817823,15.977477300739997,12.708824434902368,18.500977866665405,-2.452195948278865,4.797358068710419
2004-01-31,nonevent,notevent,-447.5897240100724,-31.834170224649146,-17.846734557755006,-0.2142880019649226,-2.1219990564556133,-9.399794011742328,6.065760639353182,-3.389320982181182,0.14050953948983752,-7.7714662849550855
2004-02-03,nonevent,notevent,-414.65531966726394,-37.0820199441655,-15.94293317980715,-2.8550826055420364,-0.42063614375956265,2.1556018630700775,0.7386709309611736,6.941385493872544,-0.8823559227506945,-5.306377744706859
2004-02-20,II,event,-253.49363065602566,-40.81496710894799,-7.788234414812895,-8.334339644195152,1.7579188655537836,7.624169129371893,2.5273364222849297,3.044439180762365,2.879716756203486,-7.177513257785802
2004-02-25,nonevent,notevent,-400.52457087747945,-38.52362297173018,-13.113437884821716,-4.979896603564321,-3.560961379468812,-13.528861163024025,15.125184752627861,0.7658999285532718,0.1021407525577885,-3.413669009422944
2004-02-28,nonevent,notevent,-250.97874754842059,-24.083137357337446,-33.056526410390276,-3.7590252450562565,19.250265900250927,-1.6538370092979533,7.897636513031828,6.669703634637301,0.844301448152473,2.751236405908194
2004-03-01,Ib,event,-140.52052626622913,-25.693449011350342,-20.828147283465636,-5.983879458144308,13.550457208359305,-4.871278151560754,6.019971480489204,7.465207324702291,1.0338766735186473,0.062060099670733615
2004-03-07,II,event,23.805793660413954,-39.078733589597974,7.8013760567976425,-7.093276762440112,20.141212237104273,4.27191562033994,5.395094863320781,-3.679662274496679,-1.5074574203724551,-4.554258229162569
2004-03-09,Ib,event,42.203349936977745,-62.70714261844044,37.31013983898824,-11.445338622286197,12.068820971349135,16.96054882080626,-13.09002371337021,4.926606162114868,-3.437588816643626,-3.955624493005678
2004-03-14,nonevent,notevent,-273.34615837601075,-40.555986082321716,-2.4277629181444165,-5.505962139454635,1.4268682793139857,-1.3950073400174872,-11.813834767782504,11.32649438629611,2.844903465298888,-6.983910023507519
2004-03-22,nonevent,notevent,-310.9161300996255,-31.3443708546979,-5.144694926267311,-8.12958500556677,-1.5673892295424292,-13.794028724698093,14.79239710472252,-3.5892997195286953,1.0733583717987585,0.22685442901700117
2004-03-28,Ib,event,208.56407826911706,-53.62187384562638,39.660858484474275,-9.647723437755422,20.085521226542138,-6.4831312983315454,13.825424415768753,3.0932200022233625,1.554961205347192,-2.008432962524016
2004-03-29,Ib,event,101.1778519923888,-51.45288360964233,28.761316369280216,-9.504238581597164,10.758694146030711,-10.308484218342441,3.295551978864836,11.321658291862239,2.9191785988341987,7.116155652832865
2004-04-06,Ib,event,250.7941518074378,-60.57297790541785,48.771556001887156,-10.624399398360588,12.77555180986987,-16.30047368361235,3.2269120399523934,8.127887986888005,5.594423482326746,9.274259769770618
2004-04-11,Ib,event,70.51847246206836,34.11486869846359,-8.79635749052598,-14.393157523012325,20.124710781450375,-6.174828936509892,4.3148953109731725,1.0492414465925073,-3.9980608348461497,-3.3345810150310666
2004-04-13,Ia,event,317.52171979003606,-57.96627024660329,52.49233671916907,-8.393669537391842,9.689411089877147,-3.2260848766631196,-0.7603100868934255,3.4558187624524663,-3.374656646336744,6.862613182400217
2004-04-16,II,event,97.55940706777687,-58.17831839946004,38.913871350248044,-11.266480100108483,-3.266040643344819,5.455885341512403,0.33227388056200685,-1.832371051491849,1.245714755961088,2.318074031301829
2004-04-23,Ib,event,211.79971594520143,-40.524122145970416,20.63468731579924,-5.672328818584749,-7.2317589824529005,-7.2785905539801865,-8.493637728835548,6.0912814169178,-4.55591472555047,4.6744311842733755
2004-04-27,II,event,246.76230098888297,-5.101259039833225,-28.85787873782065,1.7595984614652336,-0.3225939707817347,-10.102464456291262,-17.701568618744094,15.953098540395414,-2.924870861808769,6.617032856782179
2004-04-28,Ia,event,361.1611445048083,-41.15429164844507,32.026712310988906,-5.0719173649867315,-6.434276347484143,-11.04365458647594,-9.326436602744188,8.736118689077838,-3.530440050940311,4.400634281209088
2004-04-30,II,event,354.23954345554523,-42.238355658369315,32.96148305568914,-7.273807171134393,-6.881839927858936,-12.135517910014658,-1.7046467561759822,6.606344035983145,0.5048969499528485,0.7628869494268686
2004-05-02,II,event,382.5645327399444,-40.06770447385403,32.751162657397835,-7.04710104124515,-4.729442354268754,-16.4467375285458,2.9745786472976636,4.677381608805707,3.8438922186329063,-2.5354242497803003
2004-05-04,nonevent,notevent,-223.7578270621838,90.18848378198443,35.94088617377747,-50.839137265791926,-0.9335845594373968,-12.720589802698475,-9.71994630635274,5.246222281494748,4.313827749520132,2.143279923728044
2004-05-11,Ia,event,408.8770123957783,-0.7472934936567533,-18.129167191682747,3.8720062369750763,3.0864019277953036,-6.004449107490735,2.207165843710871,-2.2874644482073623,-10.626768665499,-3.4748173725569607
2004-05-12,II,event,230.00556731614827,-4.840626067675492,-26.101513929509384,2.9027998502351346,-2.5650897906081465,-9.165074589769196,-6.244960855746386,8.229437305399003,-9.705959077455823,4.028019317793909
2004-05-13,Ia,event,303.3316466626601,-9.00845673118617,-15.02520408929803,2.1959992445876835,-1.8598158433362557,-8.251113768619312,-4.9624464269361,4.697289348977726,-9.417075203755154,3.549930472212536
2004-05-14,II,event,-36.841336757424905,23.37582777662374,-18.285709617109266,-14.292238919464438,-3.9132857733155957,-10.844931225087192,-5.058618352894737,9.657863344057438,-3.6594126320209464,1.471774986602568
2004-05-15,nonevent,notevent,-103.291278896035,72.44606653433931,-66.73953009482685,-6.7090458949656195,5.764761801061141,-8.401666901768666,-4.708059374619066,10.398379098169174,-5.138006901580654,-3.7126385311848327
2004-05-16,II,event,286.5755675081723,-0.7684411035758731,-26.9404594649737,3.8894867502544432,0.19905425234531848,-7.38588010783431,-4.087814262194077,3.3050203680860277,-9.178270988400229,1.8735196030278278
2004-05-21,II,event,12.94979989806648,120.40604832830927,-12.79933352572066,-16.495735376058384,11.4260566298958,-4.37392221805946,1.6710174614283009,-3.6996677451896627,-8.816051364833356,-4.581185203703815
2004-05-22,Ib,event,338.6195388368832,41.641220117527276,-67.32960986781171,6.9308959536685215,11.44567305428518,-6.930874071889189,6.000488352438787,-5.202134014867724,-8.693481066480118,-1.7717247978107713
2004-05-28,Ib,event,169.71024556330056,49.422379468711135,-24.02675531025799,-17.737306168286068,3.344835886043592,-2.6559939306992706,-7.770352520105305,0.9797269298419641,-3.81869751744069,3.2638083416575343
2004-06-04,II,event,489.42102223467793,-30.510548008943815,29.396381755282764,-3.536053175097752,-5.8297918357731895,-10.502688406036585,1.1550941220976052,1.7673247562625412,3.4762634344272327,-0.8382769016951072
2004-06-29,II,event,258.46593243352635,35.455550238489,-65.49243949359051,2.8518242072875943,2.3697368402581316,-2.871645612837771,8.254638364003712,5.986750634148191,1.6935100906493497,-3.9012234329777744
2004-07-01,nonevent,notevent,73.15594741181238,65.64019279539211,-89.03685406652127,2.2355460880437206,2.9504290884376445,7.5588810433961235,10.800283508476296,-1.8644716656330926,-1.0578143303551382,-0.9746243301315901
2004-07-03,nonevent,notevent,-66.96425863602704,120.70451000113712,17.350701637921123,-27.494103257818193,2.143598897148347,0.44271957940325335,3.4976404255875333,2.604710090182885,2.3315045396950627,-4.617475303082051
2004-07-16,Ib,event,390.55228528078453,7.980266716334301,-32.3262745561586,1.42265912288116,-1.904271717243956,-0.40587224580215847,12.40266624569605,-3.836266432661236,-2.501790163150741,0.9927425959503846
2004-07-18,II,event,439.49294094634877,-16.736887187472885,3.634895523091575,-3.1364661364972934,-7.896023651499244,6.099282922174327,2.2474672561687368,-2.904693788807809,-2.2942095366255644,2.946568883856219
2004-07-24,nonevent,notevent,105.42403251107795,28.228136936365352,-30.043533557790695,-17.752704218325647,-8.70646275661559,11.2522322363758,2.438305702756821,3.9998735412227235,2.180105126528959,4.459544808847743
2004-08-03,Ia,event,-193.73528304599816,50.22343090003117,39.908489919222966,-20.547258638015553,-19.001942275093352,20.702023219477283,1.4159088090341614,3.475981658077589,7.891024992724921,5.272895907817736
2004-08-10,II,event,216.8620671551621,47.22670834504326,0.9274387702311181,-35.00656504494009,-2.1830493614986035,14.010508947829019,-2.4506180178659727,-2.4419226009746935,0.7230239323909303,-1.4602303036087654
2004-09-22,nonevent,notevent,-307.92957417060796,33.02254484921949,25.59557470356867,-14.361732887181303,-10.080768219571738,-6.651142087063183,22.64681152840485,-3.928396539008346,1.2231305362159806,5.757526158154274
2004-10-15,nonevent,notevent,-141.89643553568433,-37.96384127354737,-6.039476940016151,-7.35189051358291,-8.219232961869594,13.52859638610195,0.7047931491763694,-4.239236861594187,-3.809397552787288,-0.2898030561683795
